asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B0892Q7DB6,,,amazon.it,,,Buono ma vi spiego come usarlo,"Lo sciampo è utile per eliminare i pidocchi. Le istruzioni dentro il pacco non sono chiare (fanno riferimento a un lavaggio ogni sette giorni e poi parlano di copertura fino a e giorni). Però non aspettatevi che uccida subito pidocchi e le uova (ledoni). Io ho ripetuto lo sciampo 3 volte, una ogni due giorni e ho risolto. Fondamentale spazzolare manualmente per eliminare fisicamente pidocchi morti e uova. Ovviamente nel mentre ho lavato a 60 gradi tutto quello che è stato a contatto con mio figlio e messo in buste per 10 giorni i vestiti che non si potevano lavare a 60 gradi. I pidocchi in generale entro due giorni lontani dal corpo muoiono ma le uova possono resistere fino a 10 giorni prima di schiudersi. Spero vi sia stata utile questa recensione.",5,Reviewed in Italy on 8 March 2025,Giulia P.,True,34,R1INTLGBK056IF,https://www.amazon.it/gp/customer-reviews/R1INTLGBK056IF,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo…Ma acquistate a parte un pettinino specifico a denti strettissimi,"Come da descrizione, seguire dettagliatamente ciò che scritto.Lasciare agire sulla testa almeno una ventina di minuti, pettinando con pettinino.Consiglio di acquistare a parte il pettinino specifico, quello in dotazione è troppo largo",5,Reviewed in Italy on 13 September 2025,Valock,True,2,R3PABCKB6EQFDN,https://www.amazon.it/gp/customer-reviews/R3PABCKB6EQFDN,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Utile,Utile,5,Reviewed in Italy on 23 November 2025,Ela,True,0,R2AJ0W19UGAA1N,https://www.amazon.it/gp/customer-reviews/R2AJ0W19UGAA1N,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Perfetto contro i pidocchi,Ci ha salvato dopo che la bimba ha preso i pidocchi a scuola... con pochi trattamenti sono scomparsi,5,Reviewed in Italy on 28 September 2025,Mario Verdi,True,0,R13IF65XLASOR4,https://www.amazon.it/gp/customer-reviews/R13IF65XLASOR4,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,L'unico che funziona davvero,Il miglior prodotto bastano pochi utilizzi e te ne sbarazzi per sempre va usato ogni 7 giorni per 3 volte dopo il risciacquo passa il pettine verde per togliere le uova spero di essere stata utile,5,Reviewed in Italy on 30 July 2025,Patrissia talbi,True,2,R2KUZXAQF43Q6J,https://www.amazon.it/gp/customer-reviews/R2KUZXAQF43Q6J,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Consigliato,L'unico che trovo che funzioni..,5,Reviewed in Italy on 17 October 2025,Gelatonzola,True,0,R1KKPOIKLB3XKV,https://www.amazon.it/gp/customer-reviews/R1KKPOIKLB3XKV,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Sciampo pidocchi,Perfetto,5,Reviewed in Italy on 23 October 2025,claudio querciali,True,0,R1GBSO0A2FQWOI,https://www.amazon.it/gp/customer-reviews/R1GBSO0A2FQWOI,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Funziona!!!,"Shampoo valido dalla piacevole profumazione.Non aggredisce il cuoio capelluto e anzi lascia una sensazione di pace sul cuoio (detto dalle figlie).È vero agisce immediatamente ma io invece di lasciarlo solo 5 minuti, lo lascio qualche minuto in più, friziono e pettino con il pettinino che si trova nella confezione.Ne ho provati tantissimi che sembravano facessero miracoli e invece ci sono state ricadute veloci quindi mi fermo a lui🤣.Il beccuccio,come si vede nella foto, è comodissimo e fa sì di non sprecarne.Consiglio al termine di fare una passata con pettinino e vedrete i vostri ""amichetti""😅.Per sicurezza,tanto è delicato, dopo 3/4 giorni ripeto lo shampoo.Consiglio😉",5,Reviewed in Italy on 1 April 2024,Zenzero,True,13,R12MJF2K0TGJP3,https://www.amazon.it/gp/customer-reviews/R12MJF2K0TGJP3,https://m.media-amazon.com/images/I/61wrpT1dPjL._SY88.jpg; https://m.media-amazon.com/images/I/61wrpT1dPjL._SY88.jpg; https://m.media-amazon.com/images/I/71W0HdWXXpL._SY88.jpg; https://m.media-amazon.com/images/I/71W0HdWXXpL._SY88.jpg; https://m.media-amazon.com/images/I/71iVgyjb91L._SY88.jpg; https://m.media-amazon.com/images/I/71iVgyjb91L._SY88.jpg; https://m.media-amazon.com/images/I/71GZKXOys4L._SY88.jpg; https://m.media-amazon.com/images/I/71GZKXOys4L._SY88.jpg,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,efficace,pidocchi addio,5,Reviewed in Italy on 15 October 2025,Luca Andrea,True,0,R2FR8889S023KK,https://www.amazon.it/gp/customer-reviews/R2FR8889S023KK,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Efficace subito e preventivo,Top assoluto ed è anche preventivo per cui consigliato,5,Reviewed in Italy on 10 September 2025,Antonio P.,True,0,R100Q0YET0RW7O,https://www.amazon.it/gp/customer-reviews/R100Q0YET0RW7O,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Pidocchi addio,"Finalmente un trattamento che fa' quello che promette.Ne ho provati almeno 4 (sarò stato sfortunato, mia figlia sarà andata a scuola in un covo di lendini ) ma questo è il primo che stronca quei maledetti",5,Reviewed in Italy on 25 May 2025,Lukissimo,True,4,R2GAFRB5WTDBKA,https://www.amazon.it/gp/customer-reviews/R2GAFRB5WTDBKA,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Consigliatissimo,"Il migliore, l unico prodotto con cui sono riuscita a debellare i pidocchi dalla testa dei miei figli, lo consiglio soprattutto per chi ha figli piccoli come me che si movono in continuazione  !!! Perché agisce immediatamente",5,Reviewed in Italy on 16 May 2025,Grazia,True,0,RN34LHM2FVNES,https://www.amazon.it/gp/customer-reviews/RN34LHM2FVNES,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Eccellente,Finalmente un prodotto che funziona veramente...,5,Reviewed in Italy on 28 August 2025,Claudia Masia,True,0,R3O77UKAYA8XUC,https://www.amazon.it/gp/customer-reviews/R3O77UKAYA8XUC,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo prodotto,"Davvero un ottimo prodotto, con due trattamenti a distanza di 15 giorni a completamente debellato i pidocchi su capelli molto lunghi. Un consiglio che mi sento di dare, visto le istruzioni poco chiare sotto questo aspetto, è di mettere il prodotto e poi farlo schiumare subito come un comune shampoo e lasciarlo in posa 10 minuti.",5,Reviewed in Italy on 16 January 2025,fabio,True,5,R382U0MU0GAQHG,https://www.amazon.it/gp/customer-reviews/R382U0MU0GAQHG,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Shampoo pidocchi,"Quando succede che trovi i pidocchi sei preso dallo sconforto e devi agire in fretta. Sono andato un farmacia e ho preso il primo prodotto che avevano.Beh se avessi trovato questo qui subito, me la sarei cavata in poco tempo.Nn so come ma è miracoloso. Forse perche gli altri prodotti che ho provato erano in schiuma mentre questo è un olio e quindi riesci a trattare bene tutti i capelli e soprattutto vedi anche facilmente dove hai trattato e dove no.Ci ha salvato la vita in pochi tempo.Una sicurezza",5,Reviewed in Italy on 17 December 2023,Andrea Scantamburlo,True,7,RNVE0UWCA73QO,https://www.amazon.it/gp/customer-reviews/RNVE0UWCA73QO,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo,Credo sia il top di tutti i shamoo che ho provato nel periodo del asilo di mia figlia,5,Reviewed in Italy on 28 May 2025,natalia,True,0,R3FH3RTD9MW1EW,https://www.amazon.it/gp/customer-reviews/R3FH3RTD9MW1EW,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo ed efficace,Ottimo....in tre lavaggi è scomparso tutto,5,Reviewed in Italy on 5 August 2025,Antonio Gigi,True,0,R1MW7T18L8IYBM,https://www.amazon.it/gp/customer-reviews/R1MW7T18L8IYBM,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Pituffi,Ci ha salvato da un' invasione di pidocchi a scuola di mia figlia,5,Reviewed in Italy on 30 May 2025,Mp,True,0,R2PZC6LOA7E9EZ,https://www.amazon.it/gp/customer-reviews/R2PZC6LOA7E9EZ,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Efficace,"Davvero efficace, avevo provato  altri prodotti senza ottenere risultati. Sono bastate 2 applicazioni per risolvere il problema. Consiglio vivamente.",5,Reviewed in Italy on 20 April 2025,Luigi 78,True,0,R1B9Y2A0UNZ3N2,https://www.amazon.it/gp/customer-reviews/R1B9Y2A0UNZ3N2,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Consiglio,Ottimo preso più volte,5,Reviewed in Italy on 24 July 2025,Kristel,True,0,R3LWU42N0U6KUW,https://www.amazon.it/gp/customer-reviews/R3LWU42N0U6KUW,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Il migliore antiparassitario,"Ormai sono circa 3 anni che lo acquistiamo perché mia nipote purtroppo è una ""portatrice sana"" di pidocchi. Ha un capello che li attira...Abbiamo provato anche altri prodotti, ma i primi trattamenti ""strong"" per avere una eliminazione quasi totale li dobbiamo fare con Paranix e il pettinino giusto (acquistato su Amazon).",5,Reviewed in Italy on 14 September 2024,Donatella,True,2,R51LKNGDWIQE5,https://www.amazon.it/gp/customer-reviews/R51LKNGDWIQE5,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo prodotto,Ottimo prodotto super raccomandato,5,Reviewed in Italy on 12 July 2025,MG,True,0,R3B41C2J83DERU,https://www.amazon.it/gp/customer-reviews/R3B41C2J83DERU,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Funziona ma…,"Funziona, ma consiglio di lasciarlo in posa almeno 20 minuti con una busta o una pellicola in testa. Usato anche su mio figlio di 3 anni, per 2 volte la settimana. ( si lo so non é consigliato) per fortuna nessuna reazione , cute non arrossata. Pidocchi morti! Uova non completamente… il pettinino aiuta a sbarazzarsi delle uova",5,Reviewed in Italy on 18 July 2024,Monica,True,3,R8M3IJVY4Y1CT,https://www.amazon.it/gp/customer-reviews/R8M3IJVY4Y1CT,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Buono ma…,"Questo shampoo mi è molto utile dato che un amichetta di mia figlia le passa spesso i pidocchi infettando tutta la famiglia e essendo che in casa siamo 4 femmine è una tragedia… sicuramente fa il suo lavoro ma necessita che il trattamento venga ripetuto per più e più volte … lo shampoo è molto piacevole, lascia i capelli profumati e docili al pettine … consiglio",5,Reviewed in Italy on 17 April 2024,Desiree,True,2,R2HJKORKW5TAGJ,https://www.amazon.it/gp/customer-reviews/R2HJKORKW5TAGJ,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Consigliato,È la prima volta che lo usiamo e sembra aver funzionato meglio del primo prodotto usato comprato in farmacia in urgenza. Consigliato,5,Reviewed in Italy on 22 February 2025,Anna M.,True,0,R21HJ7LY4BOF63,https://www.amazon.it/gp/customer-reviews/R21HJ7LY4BOF63,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Realmente extra forte,"La mia piccola è tornata a casa con quei fastidiosi pidocchi, dopo il primo utilizzo sia sui suoi che i miei capelli, sono spariti definitivamente!",5,Reviewed in Italy on 29 January 2025,Francesco,True,0,R2PHGIUWLLYBXQ,https://www.amazon.it/gp/customer-reviews/R2PHGIUWLLYBXQ,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo prodotto,Super rapido ed efficace  subito dalla prima volta,5,Reviewed in Italy on 3 May 2025,Lucia,True,0,R3MDY9APP02E2E,https://www.amazon.it/gp/customer-reviews/R3MDY9APP02E2E,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Buon prodotto,Credo sia il migliore nel suo genere. Rimuove pure le lendini,5,Reviewed in Italy on 23 April 2025,Alex980,True,0,R27LJRKLAMIUCM,https://www.amazon.it/gp/customer-reviews/R27LJRKLAMIUCM,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ok,Ok,5,Reviewed in Italy on 6 July 2025,igor,True,0,R2V600DBKD5YP9,https://www.amazon.it/gp/customer-reviews/R2V600DBKD5YP9,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Miglior shampoo,Miglior shampoo in circolazione. Purtroppo mia figlia ha preso i pidocchi più di una volta e avendo tantissimi capelli ricci è sempre stato molto difficile debellarli tutti utilizzando una o due volte gli shampoo classici. Con questo basta una volta e non rimane più niente. Io per sicurezza utilizzo questo e dopo 2/3 giorni le faccio uno shampoo di quelli più delicati così sono sicura al 100%,5,Reviewed in Italy on 16 January 2024,Elisa,True,7,R1RMY2UVW7MO7Z,https://www.amazon.it/gp/customer-reviews/R1RMY2UVW7MO7Z,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Pediculosi,Dopo un mese e mezzo che cercavo in ogni modo possibile e fattibile comperando anche ( non so quanti  ho perso il conto oltre che soldi ) shampoo il farmacia x la pediculosi di mia figlia (era veramente piena di questi parassiti oltretutto mai visti così piccoli ) ho scoperto questo prodotto Miracolo a dir poco .Con due applicazioni mi ha risolto il problema .Ora lo uso x scopo preventivo .,5,Reviewed in Italy on 11 October 2023,Barbara,True,2,R17EQZRNZS6PPT,https://www.amazon.it/gp/customer-reviews/R17EQZRNZS6PPT,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Sterminatore di pidocchi!,"Ho notato che i bambini si grattavano la testa. Dopo l’ispezione, ho accertato la presenza dei parassiti, l’asilo è una peste! A causa della fretta di sbarazzarli dai pidocchi, in farmacia mi hanno appioppato il primo prodotto disponibile, che si è dimostrato inutile e costoso il doppio che su Amazon. Poi, facendo le dovute ricerche ho acquistato questo sterminatore. Arrivato in 2 giorni! Un’applicazione e bastata per la soppressione dei pidocchi. Mai più senza, perchè so già che ricapiterà.",5,Reviewed in Italy on 15 July 2023,Domenico Fiandaca,True,9,R2E9OR1CZ5RS14,https://www.amazon.it/gp/customer-reviews/R2E9OR1CZ5RS14,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Perfetto!,"Solo uno applicazione e ho levati 100% dei pidocchi e 90% dei lendini, e nel secondo applicazione ho pulito tutto tutto la testa della mia figlia. Lo recomando!",5,Reviewed in Italy on 17 November 2024,Pranvera dodaj,True,0,R1BY2SUPIK9TGN,https://www.amazon.it/gp/customer-reviews/R1BY2SUPIK9TGN,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Efficace,Ormai mi fido e lo sto prendendo da anni,5,Reviewed in Italy on 2 April 2025,Jamila Rennaoui,True,2,R195CFZQ2LWZE6,https://www.amazon.it/gp/customer-reviews/R195CFZQ2LWZE6,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Efficace,"Ottimo prodotto, fatto due volte prima di eliminare tutto ma funziona molto bene!Ottimo anche il prezzo",5,Reviewed in Italy on 28 January 2025,Chiara Oggero,True,0,RGCAHIS7VA2JG,https://www.amazon.it/gp/customer-reviews/RGCAHIS7VA2JG,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Efficace,Efficace e facile da usare,5,Reviewed in Italy on 22 April 2025,Mauro Carlo Antonio,True,0,R2MD4M2E179GGU,https://www.amazon.it/gp/customer-reviews/R2MD4M2E179GGU,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Buono,"Buon prodotto, facile da usare e da risciacquare.  Risolto il problema delle lendini.Lascia i capelli morbidi e non secca il cuoio capelluto.",5,Reviewed in Italy on 24 October 2024,Silvia D.,True,0,R1ZIKZQ40SPQZR,https://www.amazon.it/gp/customer-reviews/R1ZIKZQ40SPQZR,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Veramente un prodotto efficace,"Purtroppo quando capita un inconvegnente del genere, rapportato poi al giorno d'oggi con il grado di igiene personale nelle nostre case, è una tragedia e brancoli in un campo dove non sai a chi credere.Sta di fatto che il primo schampoo non aveva funzionato ma con questo prodotto, con una sola applicazione benchè doppia il fenomeno è subito scomparso con una gioia unica; non è servito ripetere il trattamento a distanza di giorni, pur che la persona che aveva il problema aveva una massa di capelli considerevole.CONSIGLIATISSIMO",5,Reviewed in Italy on 16 July 2022,Venerando Stefano,True,4,R2N0YD8BLGB1F5,https://www.amazon.it/gp/customer-reviews/R2N0YD8BLGB1F5,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Buon prodotto sia per prevenzione.....,"Usato già altre volte, pagato in farmacia 10€ in più. Può essere usato sia come prevenzione sia per chi ha questo determinato tipo di problema.",5,Reviewed in Italy on 3 September 2024,Daniele Volpix,True,0,RECIO97PC2AXQ,https://www.amazon.it/gp/customer-reviews/RECIO97PC2AXQ,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Funziona benissimo,"Lo comprato e il migliore ,lo consiglio 👌",5,Reviewed in Italy on 17 February 2025,Non mi è mai arrivata,True,0,RYIPZB79HHY5O,https://www.amazon.it/gp/customer-reviews/RYIPZB79HHY5O,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Utilissimo e funzionale,Utilissimo e funzionale,5,Reviewed in Italy on 16 March 2025,Michy,True,0,R379V8SY9UGDPV,https://www.amazon.it/gp/customer-reviews/R379V8SY9UGDPV,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo prodotto,"Dopo tre settimane di disperazione che non riuscivo a liberare la mia figlia dai pidocchi che ne ha TANTI capelli e RICCI, dopo un lavaggio con questo prodotto li abbiamo eliminati, per sicurezza ho rifatto il trattato dopo tre giorni ma non c’era più niente. Importante fare tutta la procedura come da istruzioni! Ottimo prodotto!!!!",5,Reviewed in Italy on 28 September 2023,Jelena Ivanovic,True,5,R2J00A2P0JFK6Q,https://www.amazon.it/gp/customer-reviews/R2J00A2P0JFK6Q,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,prodotto consigliato,"questo e' uno dei prdotti specifici per debellare i pidocchi, ho provato degli spry ma hanno solo una funzione blanda protettiva ma una volta contaminati da questi parassiti bisogna agire con prodotti piu' specifici come questo da ripetere dopo circa una settimana. ottimo prodotto e prezzo vantaggioso.",5,Reviewed in Italy on 22 November 2023,russo lucio,True,3,R13ER7L9ZLNLM8,https://www.amazon.it/gp/customer-reviews/R13ER7L9ZLNLM8,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Spedizione consegnato in data indicata,Ottimo prodotto,5,Reviewed in Italy on 13 March 2025,Boooo,True,0,R1KZDBEHOG6GAD,https://www.amazon.it/gp/customer-reviews/R1KZDBEHOG6GAD,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Fa il suo dovere,Usato al primo avvistamento di pidocchio…questo trattamento è risultato efficace fin dalla prima applicazione,5,Reviewed in Italy on 22 November 2024,Valentina C.,True,0,R1RJVQ8L2XHIOZ,https://www.amazon.it/gp/customer-reviews/R1RJVQ8L2XHIOZ,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Funziona,"Ho comprato 3 shampoo di altri brand per i pidocchi e di tutti questo è il migliore, fa il suo dovere ma bisogna applicare al meno 3 4 volte .",5,Reviewed in Italy on 26 April 2024,Angela B.,True,0,R3ISZ20F5A8505,https://www.amazon.it/gp/customer-reviews/R3ISZ20F5A8505,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Fa il suo dovere,"Ho approfittato del black friday per acquistare il prodotto a un ottimo prezzo. Siccome abbiamo avuto un problema di pediculosi con le bambine a scuola, grazie a questo prodotto ne siamo usciti nel giro di due settimane. Sul prodotto non è specificato ma si deve ripetere il trattamento a distanza di 10-15 giorni per essere sicuro di liberarsi completamente. Non irrita la cute ed è molto facile da applicare. Ottimo.",5,Reviewed in Italy on 14 January 2023,Ali80,True,2,R1MUR100OGPL84,https://www.amazon.it/gp/customer-reviews/R1MUR100OGPL84,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Perfetto,Ottimo trattamento,5,Reviewed in Italy on 6 March 2025,Simone,True,0,R1W8LKMD7OPBLD,https://www.amazon.it/gp/customer-reviews/R1W8LKMD7OPBLD,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo,"Non necessita di recensione, è un prodotto veramente ottimo, ma dovete rispettare meticolosamente i modi ed i tempi di posa.",5,Reviewed in Italy on 11 August 2024,Gabriele Scialanga,True,0,R1FJVK0IEK0AQ3,https://www.amazon.it/gp/customer-reviews/R1FJVK0IEK0AQ3,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ok,Ok,5,Reviewed in Italy on 4 March 2025,Ajo,True,0,R2HEL5JE1G2L02,https://www.amazon.it/gp/customer-reviews/R2HEL5JE1G2L02,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo prodotto,Ottimo per liberarsi dei pidocchi e delle lendini.,5,Reviewed in Italy on 28 December 2024,Cliente Amazon,True,0,R39LEVNL032W9T,https://www.amazon.it/gp/customer-reviews/R39LEVNL032W9T,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Antiparassitario per pidocchi,"Ne basta davvero poco. È una lozione molto oleosa. Avverto nettamente il profumo di rosa che all'inizio è gradevole, poi un po' meno. È un trattamento efficace, ci si mette una ventina di minuti.Io l'ho usato come prevenzione dopo il contatto con i pidocchi.",5,Reviewed in Italy on 15 August 2023,Pietro,True,2,R3LKWH53PLHNUJ,https://www.amazon.it/gp/customer-reviews/R3LKWH53PLHNUJ,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Super,Super fa il suo lavoro dal primo utilizzo e fai tutta la famiglia con un barattolo,5,Reviewed in Italy on 16 July 2024,Cliente Amazon,True,0,R3N8H01K92EJJS,https://www.amazon.it/gp/customer-reviews/R3N8H01K92EJJS,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Buono,Prodotto molto efficace. Dopo averlo usato sono anche più facili da pettinare,5,Reviewed in Italy on 13 September 2024,Gessica,True,0,R38UWB96HKBA45,https://www.amazon.it/gp/customer-reviews/R38UWB96HKBA45,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo,E' bastata una sola applicazione di Paranix Forte e seguire le istruzioni (l'uso del pettine ogni giorno è fondamentale) per risolvere il problema della pediculosi.Con altri shampoo/schiume non avevo avuto i risultati sperati.,5,Reviewed in Italy on 24 October 2023,Antonio Bongermino,True,2,R1KZ0QVG4PRQ3J,https://www.amazon.it/gp/customer-reviews/R1KZ0QVG4PRQ3J,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,ottimo,ottimo,5,Reviewed in Italy on 22 January 2025,bruno,True,0,R3NNOHCAQWK5DS,https://www.amazon.it/gp/customer-reviews/R3NNOHCAQWK5DS,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Un incubo,Come ogni anno ritornano i maledetti pidocchi e ho voluto provare questa variante usando già il paranix classico. Questo è un po’ più olioso ma molto efficace e odore gradevole.,5,Reviewed in Italy on 5 November 2023,Alessia,True,0,R1EH6T1DF9XV6P,https://www.amazon.it/gp/customer-reviews/R1EH6T1DF9XV6P,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Buon prodotto,"Buon prodotto, puntuale, bisogna fare più applicazioni a distanza di una settimana per risolvere, ma funziona. Non è aggressivo sul cuoio capelluto e sui capelli. Si rimuove facilmente",5,Reviewed in Italy on 10 November 2023,SILVIA,True,2,R2M73NMRTGR8T0,https://www.amazon.it/gp/customer-reviews/R2M73NMRTGR8T0,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Il più efficace,Finalmente un prodotto valido! Facile da stendere essendo un olio. Si rimuovono anche le lendini. In una sola applicazione siamo riusciti a sbarazzarci dei pidocchi laddove con nessuno shampoo eravamo riuscite.,5,Reviewed in Italy on 4 October 2023,josephine,True,5,RIMWLQ0T37SBK,https://www.amazon.it/gp/customer-reviews/RIMWLQ0T37SBK,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo,"Ha una consistenza oleosa il che permette di stenderlo facilmente evitando di consumare tutta la confezione, soprattutto per chi ha tanti capelli e lunghi. È facile da usare e veloce… vedremo l’efficacia",5,Reviewed in Italy on 7 September 2023,Cliente Amazon,True,2,R3AMCFE53IHHJY,https://www.amazon.it/gp/customer-reviews/R3AMCFE53IHHJY,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Efficace,"Risolve il problema con 2 applicazioni ravvicinate (dopo 2 gg) e davvero aiuta a prevenire. Odore gradevole e non aggressivo sulla cute. Mi ha salvato la vita perché con la bimba in asilo in precedenza è stato un calvario. I prodotti totalmente naturali, purtroppo, hanno tempi lunghi.",5,Reviewed in Italy on 30 October 2022,Oriana,True,0,R3GWQ1AKY4G581,https://www.amazon.it/gp/customer-reviews/R3GWQ1AKY4G581,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Funziona,Il prodotto ha funzionato perfettamente,5,Reviewed in Italy on 23 August 2024,Giuseppe Valletta,True,0,R3RHDCP2E849NP,https://www.amazon.it/gp/customer-reviews/R3RHDCP2E849NP,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Consiglio davvero,Alla prima applicazione i pidocchi erano spariti. Davvero efficace,5,Reviewed in Italy on 14 May 2024,Serena,True,0,REJ1XU64Z8TRX,https://www.amazon.it/gp/customer-reviews/REJ1XU64Z8TRX,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Valido,"Comprato inizialmente in farmacia, ricomprato qui perché conveniva",5,Reviewed in Italy on 26 June 2024,valentina,True,2,R39IJEH34OKCAF,https://www.amazon.it/gp/customer-reviews/R39IJEH34OKCAF,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Prodotto soddisfacente,Anche questo utilizzato in alternanza ad un altro prodotto acquistato su AmazonSoddisfatta anche di questo. È risparmiato rispetto all’acquisto in farmacia.,5,Reviewed in Italy on 20 October 2023,Daniella Lola,True,0,R370FV9GKL099Z,https://www.amazon.it/gp/customer-reviews/R370FV9GKL099Z,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo,"Ottimo ed efficace al primo utilizzo, il pettine sembra robusto ma non l'ho utilizzato perché ne avevo già uno molto valido. Gradevole anche il profumo.",5,Reviewed in Italy on 20 September 2023,Annarita M.,True,4,R3OHQ6XRWZKIA7,https://www.amazon.it/gp/customer-reviews/R3OHQ6XRWZKIA7,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif; https://m.media-amazon.com/images/I/61jTX9ONNjL._SY88.jpg; https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif; https://m.media-amazon.com/images/I/61KfMkR74VL._SY88.jpg,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,L’unico che funziona,Credo sia l’unico davvero efficace che lascia i capelli morbidissimi,5,Reviewed in Italy on 19 April 2024,Chiara morlupo,True,0,RUTM03XJQD3KW,https://www.amazon.it/gp/customer-reviews/RUTM03XJQD3KW,,2026-04-14T22:38:23.615649
